product_index,product_id,encrypted_product_id,model,title,status,display,image_position,url,width,height,occupancy_width,occupancy_height,occupancy_box_area,occupancy_ink,risk,reference_distance
14,1601939659415,AAEzjmk4AOWGex-cDVm7jV10,BQ008-O1 / L1009,Custom Logo Breathable Mesh Lace-Up Athletic Walking Shoes Thick Sole Casual Sneakers OEM ODM Private Label Model L1009,approved,Y,2,https://sc04.alicdn.com/kf/S4c42142a54334ecaae19cb68655775aeA.jpg,320,320,0.355,0.72,0.2556,0.1709,,
14,1601939659415,AAEzjmk4AOWGex-cDVm7jV10,BQ008-O1 / L1009,Custom Logo Breathable Mesh Lace-Up Athletic Walking Shoes Thick Sole Casual Sneakers OEM ODM Private Label Model L1009,approved,Y,3,https://sc04.alicdn.com/kf/Sddd4e8fb516345a6ae92555bf364e2c8J.jpg,320,320,0.7925,0.45,0.3566,0.2032,,
14,1601939659415,AAEzjmk4AOWGex-cDVm7jV10,BQ008-O1 / L1009,Custom Logo Breathable Mesh Lace-Up Athletic Walking Shoes Thick Sole Casual Sneakers OEM ODM Private Label Model L1009,approved,Y,4,https://sc04.alicdn.com/kf/S2853ce6f7c5f431899777304fb9d50aeh.jpg,320,320,0.735,0.3125,0.2297,0.1351,,
14,1601939659415,AAEzjmk4AOWGex-cDVm7jV10,BQ008-O1 / L1009,Custom Logo Breathable Mesh Lace-Up Athletic Walking Shoes Thick Sole Casual Sneakers OEM ODM Private Label Model L1009,approved,Y,5,https://sc04.alicdn.com/kf/Sb850df58ef954e039374dee064b9112cL.jpg,320,320,0.6575,0.68,0.4471,0.1861,,
14,1601939659415,AAEzjmk4AOWGex-cDVm7jV10,BQ008-O1 / L1009,Custom Logo Breathable Mesh Lace-Up Athletic Walking Shoes Thick Sole Casual Sneakers OEM ODM Private Label Model L1009,approved,Y,6,https://sc04.alicdn.com/kf/S2fa045e996c7423781db69eac314cc58K.jpg,320,320,0.7525,0.31,0.2333,0.1849,,
15,1601939633580,AAEijmk4AOWGex-cDVm7jPJP,BQ016-O1 / 201,Custom Logo Girls' Knit Slip-On Walking Shoes Casual School Shoes OEM ODM Private Label Footwear Supplier Model 201,approved,Y,1,https://sc04.alicdn.com/kf/S398f9e5e19e149da9dd5c01533ee8a39t.jpg,320,320,0.685,0.4625,0.3168,0.1756,P0_LOW_HERO_OCCUPANCY,
15,1601939633580,AAEijmk4AOWGex-cDVm7jPJP,BQ016-O1 / 201,Custom Logo Girls' Knit Slip-On Walking Shoes Casual School Shoes OEM ODM Private Label Footwear Supplier Model 201,approved,Y,2,https://sc04.alicdn.com/kf/S84e99ef3a312497d8c3b102fa7bc3d3cf.jpg,320,320,0.755,0.525,0.3964,0.1868,,
15,1601939633580,AAEijmk4AOWGex-cDVm7jPJP,BQ016-O1 / 201,Custom Logo Girls' Knit Slip-On Walking Shoes Casual School Shoes OEM ODM Private Label Footwear Supplier Model 201,approved,Y,3,https://sc04.alicdn.com/kf/S59baf06f2e4b442abb60a0ab838e67f5M.jpg,320,320,0.7925,0.63,0.4993,0.2866,,
15,1601939633580,AAEijmk4AOWGex-cDVm7jPJP,BQ016-O1 / 201,Custom Logo Girls' Knit Slip-On Walking Shoes Casual School Shoes OEM ODM Private Label Footwear Supplier Model 201,approved,Y,4,https://sc04.alicdn.com/kf/S435a2d1debd24edd8f88e47b02cd4c0cc.jpg,320,320,0.5225,0.74,0.3866,0.2139,,
15,1601939633580,AAEijmk4AOWGex-cDVm7jPJP,BQ016-O1 / 201,Custom Logo Girls' Knit Slip-On Walking Shoes Casual School Shoes OEM ODM Private Label Footwear Supplier Model 201,approved,Y,5,https://sc04.alicdn.com/kf/S41a3b4ef6b114061bf662f442e1238746.jpg,320,320,0.8025,0.3075,0.2468,0.1786,,
15,1601939633580,AAEijmk4AOWGex-cDVm7jPJP,BQ016-O1 / 201,Custom Logo Girls' Knit Slip-On Walking Shoes Casual School Shoes OEM ODM Private Label Footwear Supplier Model 201,approved,Y,6,https://sc04.alicdn.com/kf/S99be57db36a444cfa34cd352b6785a309.jpg,320,320,0.7,0.7225,0.5058,0.2578,,
16,1601939608691,AAGEjmk4AOWGex-cDVm7jJOQ,BQ016-W1 / 201,Wholesale Girls' Knit Slip-On Walking Shoes Casual School Shoes Factory Supply Model 201,approved,Y,1,https://sc04.alicdn.com/kf/Hbf577e5357ae43abb9590d1514fec407k.jpg,320,320,0.74,0.465,0.3441,0.2187,P0_LOW_HERO_OCCUPANCY,
16,1601939608691,AAGEjmk4AOWGex-cDVm7jJOQ,BQ016-W1 / 201,Wholesale Girls' Knit Slip-On Walking Shoes Casual School Shoes Factory Supply Model 201,approved,Y,2,https://sc04.alicdn.com/kf/S4f6a00f7acfc4313a2db604a9fd61660Z.jpg,320,320,0.5075,0.72,0.3654,0.206,,
16,1601939608691,AAGEjmk4AOWGex-cDVm7jJOQ,BQ016-W1 / 201,Wholesale Girls' Knit Slip-On Walking Shoes Casual School Shoes Factory Supply Model 201,approved,Y,3,https://sc04.alicdn.com/kf/Sec1d207043014f41abf1b983bfd50ffam.jpg,320,320,0.79,0.305,0.2409,0.1755,,
16,1601939608691,AAGEjmk4AOWGex-cDVm7jJOQ,BQ016-W1 / 201,Wholesale Girls' Knit Slip-On Walking Shoes Casual School Shoes Factory Supply Model 201,approved,Y,4,https://sc04.alicdn.com/kf/S6d7992418eaf4ec49b6e6f1e992683dc1.jpg,320,320,0.72,0.7375,0.531,0.271,,
16,1601939608691,AAGEjmk4AOWGex-cDVm7jJOQ,BQ016-W1 / 201,Wholesale Girls' Knit Slip-On Walking Shoes Casual School Shoes Factory Supply Model 201,approved,Y,5,https://sc04.alicdn.com/kf/Sd92bbb183c804fd38a88ea3e20c3f1d57.jpg,320,320,0.8,0.64,0.512,0.3111,,
16,1601939608691,AAGEjmk4AOWGex-cDVm7jJOQ,BQ016-W1 / 201,Wholesale Girls' Knit Slip-On Walking Shoes Casual School Shoes Factory Supply Model 201,approved,Y,6,https://sc04.alicdn.com/kf/Sd576c29ca55d4438805b12a5e9900a94F.jpg,320,320,0.75,0.5175,0.3881,0.2092,,
17,1601939606858,AAGUjmk4AOWGex-cDVm7jIqp,BQ021-W1 / K6212,Wholesale Knit Slip-On Walking Shoes Casual Shoes Factory Supply Model K6212,approved,Y,1,https://sc04.alicdn.com/kf/S2f8de665c58d43b29eaf3c351cf76820m.jpg,320,320,0.74,0.345,0.2553,0.1711,P0_LOW_HERO_OCCUPANCY,
17,1601939606858,AAGUjmk4AOWGex-cDVm7jIqp,BQ021-W1 / K6212,Wholesale Knit Slip-On Walking Shoes Casual Shoes Factory Supply Model K6212,approved,Y,2,https://sc04.alicdn.com/kf/S80b7709ac2aa4b718d35f96750bee70fu.jpg,320,320,0.76,0.3525,0.2679,0.1757,,
17,1601939606858,AAGUjmk4AOWGex-cDVm7jIqp,BQ021-W1 / K6212,Wholesale Knit Slip-On Walking Shoes Casual Shoes Factory Supply Model K6212,approved,Y,3,https://sc04.alicdn.com/kf/Sdd40567a448f4f49800fabbd5e35dd4aO.jpg,320,320,0.7875,0.3725,0.2933,0.1296,,
17,1601939606858,AAGUjmk4AOWGex-cDVm7jIqp,BQ021-W1 / K6212,Wholesale Knit Slip-On Walking Shoes Casual Shoes Factory Supply Model K6212,approved,Y,4,https://sc04.alicdn.com/kf/S4476996674f34b1791c3c6eeb60ab5daM.jpg,320,320,0.6,0.74,0.444,0.2001,,
17,1601939606858,AAGUjmk4AOWGex-cDVm7jIqp,BQ021-W1 / K6212,Wholesale Knit Slip-On Walking Shoes Casual Shoes Factory Supply Model K6212,approved,Y,5,https://sc04.alicdn.com/kf/S0cbcdcb42fa646d2b0cd539ea3ff03ffL.jpg,320,320,0.8,0.4775,0.382,0.2748,,
17,1601939606858,AAGUjmk4AOWGex-cDVm7jIqp,BQ021-W1 / K6212,Wholesale Knit Slip-On Walking Shoes Casual Shoes Factory Supply Model K6212,approved,Y,6,https://sc04.alicdn.com/kf/Sbb5b5329d26b429794a405fa497f1e241.jpg,320,320,0.75,0.47,0.3525,0.2191,,
18,1601939606805,AAHhjmk4AOWGex-cDVm7jIr2,BQ012-O1 / M8506,Custom Logo Knit Slip-On Walking Shoes Chunky Casual Shoes with Lace Detail OEM ODM Private Label Footwear Supplier Model M8506,approved,Y,1,https://sc04.alicdn.com/kf/Saab4281be8054defb796abe52bfb6826C.png,320,320,0.9875,0.5725,0.5653,0.3904,,
18,1601939606805,AAHhjmk4AOWGex-cDVm7jIr2,BQ012-O1 / M8506,Custom Logo Knit Slip-On Walking Shoes Chunky Casual Shoes with Lace Detail OEM ODM Private Label Footwear Supplier Model M8506,approved,Y,2,https://sc04.alicdn.com/kf/Scf31a6737bce499e93b06eb55ea8d37bE.jpg,320,320,0.7625,0.5925,0.4518,0.2596,,
18,1601939606805,AAHhjmk4AOWGex-cDVm7jIr2,BQ012-O1 / M8506,Custom Logo Knit Slip-On Walking Shoes Chunky Casual Shoes with Lace Detail OEM ODM Private Label Footwear Supplier Model M8506,approved,Y,3,https://sc04.alicdn.com/kf/S1d21625f9f86449bbe58ed7a8281d9b0Z.jpg,320,320,0.7875,0.4425,0.3485,0.1955,,
18,1601939606805,AAHhjmk4AOWGex-cDVm7jIr2,BQ012-O1 / M8506,Custom Logo Knit Slip-On Walking Shoes Chunky Casual Shoes with Lace Detail OEM ODM Private Label Footwear Supplier Model M8506,approved,Y,4,https://sc04.alicdn.com/kf/Sff82cb489c3c4944ac8c7ae2c3ea6b4dn.jpg,320,320,0.7375,0.695,0.5126,0.263,,
18,1601939606805,AAHhjmk4AOWGex-cDVm7jIr2,BQ012-O1 / M8506,Custom Logo Knit Slip-On Walking Shoes Chunky Casual Shoes with Lace Detail OEM ODM Private Label Footwear Supplier Model M8506,approved,Y,5,https://sc04.alicdn.com/kf/S7b067a25cb5947599d4180f32d3472ade.jpg,320,320,0.8,0.415,0.332,0.2087,,
18,1601939606805,AAHhjmk4AOWGex-cDVm7jIr2,BQ012-O1 / M8506,Custom Logo Knit Slip-On Walking Shoes Chunky Casual Shoes with Lace Detail OEM ODM Private Label Footwear Supplier Model M8506,approved,Y,6,https://sc04.alicdn.com/kf/S68c88b31d7db4715a7b32f1db9e9a81eJ.jpg,320,320,0.7025,0.72,0.5058,0.2547,,
19,1601939590957,AAH3jmk4AOWGex-cDVm7jEjO,BQ020-R1 / A218,Hollow Knit Lace-Up Walking Shoes Summer Casual Shoes for Daily Walking and Casual Wear Model A218,approved,Y,1,https://sc04.alicdn.com/kf/H724226d7ea9241cca96e8bdba02a31eby.jpg,320,320,0.74,0.4275,0.3164,0.1935,P0_LOW_HERO_OCCUPANCY,
19,1601939590957,AAH3jmk4AOWGex-cDVm7jEjO,BQ020-R1 / A218,Hollow Knit Lace-Up Walking Shoes Summer Casual Shoes for Daily Walking and Casual Wear Model A218,approved,Y,2,https://sc04.alicdn.com/kf/Sea00999392a7412e8596509248de4c3ay.jpg,320,320,0.7625,0.45,0.3431,0.2314,,
19,1601939590957,AAH3jmk4AOWGex-cDVm7jEjO,BQ020-R1 / A218,Hollow Knit Lace-Up Walking Shoes Summer Casual Shoes for Daily Walking and Casual Wear Model A218,approved,Y,3,https://sc04.alicdn.com/kf/Sd4e46afd597945baa3978fe02f89925b7.jpg,320,320,0.7925,0.405,0.321,0.2301,,
19,1601939590957,AAH3jmk4AOWGex-cDVm7jEjO,BQ020-R1 / A218,Hollow Knit Lace-Up Walking Shoes Summer Casual Shoes for Daily Walking and Casual Wear Model A218,approved,Y,4,https://sc04.alicdn.com/kf/Sdc780f040e3b492d97a9d6f5a1014a25y.jpg,320,320,0.735,0.61,0.4484,0.2861,,
19,1601939590957,AAH3jmk4AOWGex-cDVm7jEjO,BQ020-R1 / A218,Hollow Knit Lace-Up Walking Shoes Summer Casual Shoes for Daily Walking and Casual Wear Model A218,approved,Y,5,https://sc04.alicdn.com/kf/S8fe687daa19846b9af5967376c803fb25.jpg,320,320,0.8025,0.4025,0.323,0.1812,,
19,1601939590957,AAH3jmk4AOWGex-cDVm7jEjO,BQ020-R1 / A218,Hollow Knit Lace-Up Walking Shoes Summer Casual Shoes for Daily Walking and Casual Wear Model A218,approved,Y,6,https://sc04.alicdn.com/kf/S9b1c326e3a484984b754f5327e29e796V.jpg,320,320,0.7525,0.6375,0.4797,0.266,,
20,1601939606803,AAHbjmk4AOWGex-cDVm7jIrw,BQ011-O1 / A002,Custom Logo Men's Knit Slip-On Walking Shoes Casual Shoes OEM ODM Private Label Footwear Supplier Model A002,approved,Y,1,https://sc04.alicdn.com/kf/S02841e5087294d3da7d1abb9abb8e103G.jpg,320,320,0.78,0.4475,0.3491,0.2237,P0_LOW_HERO_OCCUPANCY,
20,1601939606803,AAHbjmk4AOWGex-cDVm7jIrw,BQ011-O1 / A002,Custom Logo Men's Knit Slip-On Walking Shoes Casual Shoes OEM ODM Private Label Footwear Supplier Model A002,approved,Y,2,https://sc04.alicdn.com/kf/S081a1da5c77b4f3bb0efdd298c06a3baf.jpg,320,320,0.7625,0.5175,0.3946,0.2419,,
20,1601939606803,AAHbjmk4AOWGex-cDVm7jIrw,BQ011-O1 / A002,Custom Logo Men's Knit Slip-On Walking Shoes Casual Shoes OEM ODM Private Label Footwear Supplier Model A002,approved,Y,3,https://sc04.alicdn.com/kf/S1bdff801a7ca4b889e7547e03b8d35a7H.jpg,320,320,0.7925,0.5625,0.4458,0.2639,,
20,1601939606803,AAHbjmk4AOWGex-cDVm7jIrw,BQ011-O1 / A002,Custom Logo Men's Knit Slip-On Walking Shoes Casual Shoes OEM ODM Private Label Footwear Supplier Model A002,approved,Y,4,https://sc04.alicdn.com/kf/S5886aec57f764de0a154fd7f619f0f20p.jpg,320,320,0.6875,0.74,0.5088,0.2532,,
20,1601939606803,AAHbjmk4AOWGex-cDVm7jIrw,BQ011-O1 / A002,Custom Logo Men's Knit Slip-On Walking Shoes Casual Shoes OEM ODM Private Label Footwear Supplier Model A002,approved,Y,5,https://sc04.alicdn.com/kf/S9ab6442c2e4f42e999c2ede1c1b2fae3C.jpg,320,320,0.8025,0.6325,0.5076,0.3402,,
20,1601939606803,AAHbjmk4AOWGex-cDVm7jIrw,BQ011-O1 / A002,Custom Logo Men's Knit Slip-On Walking Shoes Casual Shoes OEM ODM Private Label Footwear Supplier Model A002,approved,Y,6,https://sc04.alicdn.com/kf/S369a5d55827f48338b556405d743e14dL.jpg,320,320,0.6575,0.7225,0.475,0.1687,,
21,11000037600317,AAHjjmk4AOWGexScDSxl02ve,BQ034 / T5505,Wholesale Knit Slip-On Walking Shoes Breathable Mesh Lining Solid Lightweight EVA Sole Casual Shoes for Spring Autumn Men Women,approved,Y,1,https://sc04.alicdn.com/kf/H6b71fde42e1f41f29e1d26bc9fd98b67S.png,320,320,0.79,0.5325,0.4207,0.2531,,
21,11000037600317,AAHjjmk4AOWGexScDSxl02ve,BQ034 / T5505,Wholesale Knit Slip-On Walking Shoes Breathable Mesh Lining Solid Lightweight EVA Sole Casual Shoes for Spring Autumn Men Women,approved,Y,2,https://sc04.alicdn.com/kf/A1e52fb59f3774a08986e5b92278f12849.jpg,320,320,0.815,0.285,0.2323,0.1754,,
21,11000037600317,AAHjjmk4AOWGexScDSxl02ve,BQ034 / T5505,Wholesale Knit Slip-On Walking Shoes Breathable Mesh Lining Solid Lightweight EVA Sole Casual Shoes for Spring Autumn Men Women,approved,Y,3,https://sc04.alicdn.com/kf/A6aebad037c1c4a42962835fa6ffd9fedj.jpg,320,320,0.7725,0.7525,0.5813,0.2607,,
21,11000037600317,AAHjjmk4AOWGexScDSxl02ve,BQ034 / T5505,Wholesale Knit Slip-On Walking Shoes Breathable Mesh Lining Solid Lightweight EVA Sole Casual Shoes for Spring Autumn Men Women,approved,Y,4,https://sc04.alicdn.com/kf/Adc0a2fd488b047938c43932da187e88by.jpg,320,320,0.74,0.83,0.6142,0.3072,,
21,11000037600317,AAHjjmk4AOWGexScDSxl02ve,BQ034 / T5505,Wholesale Knit Slip-On Walking Shoes Breathable Mesh Lining Solid Lightweight EVA Sole Casual Shoes for Spring Autumn Men Women,approved,Y,5,https://sc04.alicdn.com/kf/A71a90509625b49be9e8134e15503278ed.jpg,320,320,0.9,0.9175,0.8257,0.1204,,
21,11000037600317,AAHjjmk4AOWGexScDSxl02ve,BQ034 / T5505,Wholesale Knit Slip-On Walking Shoes Breathable Mesh Lining Solid Lightweight EVA Sole Casual Shoes for Spring Autumn Men Women,approved,Y,6,https://sc04.alicdn.com/kf/Ad08464f45c914a3486b99f23f681c190j.jpg,320,320,0.5875,0.8425,0.495,0.2295,,
22,1601924755368,AAEojmk4AOWGex-cDVm6oehL,BQ039 / 155,Wholesale High Top Round Toe Knit Sock Sneakers Slip-On Foamed Midsole Segmented Sole Casual Shoes for Men and Women,approved,Y,1,https://sc04.alicdn.com/kf/S87925d28014d4e1d928bfa8e7b0bbd7fJ.png,320,320,0.835,0.6675,0.5574,0.3231,,
22,1601924755368,AAEojmk4AOWGex-cDVm6oehL,BQ039 / 155,Wholesale High Top Round Toe Knit Sock Sneakers Slip-On Foamed Midsole Segmented Sole Casual Shoes for Men and Women,approved,Y,2,https://sc04.alicdn.com/kf/Se060262dec8e4878901dca5ded9e9427q.jpg,320,320,0.69,0.86,0.5934,0.2649,,
22,1601924755368,AAEojmk4AOWGex-cDVm6oehL,BQ039 / 155,Wholesale High Top Round Toe Knit Sock Sneakers Slip-On Foamed Midsole Segmented Sole Casual Shoes for Men and Women,approved,Y,3,https://sc04.alicdn.com/kf/S74772d272c95480bbd89b73bd8404b75I.jpg,320,320,0.955,0.91,0.869,0.867,,
22,1601924755368,AAEojmk4AOWGex-cDVm6oehL,BQ039 / 155,Wholesale High Top Round Toe Knit Sock Sneakers Slip-On Foamed Midsole Segmented Sole Casual Shoes for Men and Women,approved,Y,4,https://sc04.alicdn.com/kf/Sd36042aa954d40169d4e95598d522253o.jpg,320,320,0.9375,0.795,0.7453,0.5654,,
22,1601924755368,AAEojmk4AOWGex-cDVm6oehL,BQ039 / 155,Wholesale High Top Round Toe Knit Sock Sneakers Slip-On Foamed Midsole Segmented Sole Casual Shoes for Men and Women,approved,Y,5,https://sc04.alicdn.com/kf/S7b5a12ab59e1467c9a2ad6ec7033fc9d0.jpg,320,320,0.595,0.9175,0.5459,0.0947,,
22,1601924755368,AAEojmk4AOWGex-cDVm6oehL,BQ039 / 155,Wholesale High Top Round Toe Knit Sock Sneakers Slip-On Foamed Midsole Segmented Sole Casual Shoes for Men and Women,approved,Y,6,https://sc04.alicdn.com/kf/S5d4f0994a8204e759d21ee71a82b70ddC.jpg,320,320,0.565,0.94,0.5311,0.4713,,
23,1601939589876,AAFFjmk4AOWGex-cDVm7jE0X,BQ010-W1 / R1601,Wholesale Stretch Fabric Low Top Lace-Up Walking Shoes Toe Cap Lightweight Casual Sneakers Factory Supply Model R1601,approved,Y,1,https://sc04.alicdn.com/kf/S131c1295cf36499b8d244c05a4bddfd7l.jpg,320,320,0.835,0.4125,0.3444,0.2274,P0_LOW_HERO_OCCUPANCY,
23,1601939589876,AAFFjmk4AOWGex-cDVm7jE0X,BQ010-W1 / R1601,Wholesale Stretch Fabric Low Top Lace-Up Walking Shoes Toe Cap Lightweight Casual Sneakers Factory Supply Model R1601,approved,Y,2,https://sc04.alicdn.com/kf/S9023be45e2804228b15471cccec6c7e1v.jpg,320,320,0.76,0.305,0.2318,0.1806,,
23,1601939589876,AAFFjmk4AOWGex-cDVm7jE0X,BQ010-W1 / R1601,Wholesale Stretch Fabric Low Top Lace-Up Walking Shoes Toe Cap Lightweight Casual Sneakers Factory Supply Model R1601,approved,Y,3,https://sc04.alicdn.com/kf/Sf193523e57c148acb7e466164ff29bc3t.jpg,320,320,0.79,0.275,0.2172,0.1583,,
23,1601939589876,AAFFjmk4AOWGex-cDVm7jE0X,BQ010-W1 / R1601,Wholesale Stretch Fabric Low Top Lace-Up Walking Shoes Toe Cap Lightweight Casual Sneakers Factory Supply Model R1601,approved,Y,4,https://sc04.alicdn.com/kf/Scdcae846a9924036bac7f0fdf283f2cez.jpg,320,320,0.735,0.585,0.43,0.2731,,
23,1601939589876,AAFFjmk4AOWGex-cDVm7jE0X,BQ010-W1 / R1601,Wholesale Stretch Fabric Low Top Lace-Up Walking Shoes Toe Cap Lightweight Casual Sneakers Factory Supply Model R1601,approved,Y,5,https://sc04.alicdn.com/kf/S5acef79afd914f3abf39e1ff87718a845.jpg,320,320,0.8,0.3725,0.298,0.2039,,
23,1601939589876,AAFFjmk4AOWGex-cDVm7jE0X,BQ010-W1 / R1601,Wholesale Stretch Fabric Low Top Lace-Up Walking Shoes Toe Cap Lightweight Casual Sneakers Factory Supply Model R1601,approved,Y,6,https://sc04.alicdn.com/kf/S0b4d66a4e4664e029f8924c980fb5b70R.jpg,320,320,0.7,0.72,0.504,0.3154,,
24,1601939572948,AAEnjmk4AOWGex-cDVm7jA83,BQ001-O1 / BQ001,Custom Logo Breathable Knit Slip-On Wide Toe Box Walking Shoes Lightweight EVA Sole OEM ODM Private Label Model BQ001,approved,Y,1,https://sc04.alicdn.com/kf/Se543cacc99e94062ae641dd26506e58dy.jpg,320,320,0.875,0.5725,0.5009,0.3102,,
24,1601939572948,AAEnjmk4AOWGex-cDVm7jA83,BQ001-O1 / BQ001,Custom Logo Breathable Knit Slip-On Wide Toe Box Walking Shoes Lightweight EVA Sole OEM ODM Private Label Model BQ001,approved,Y,2,https://sc04.alicdn.com/kf/S5a928963ce1c4a29ab233b43b0d747c4x.jpg,320,320,0.275,0.7225,0.1987,0.1328,,
24,1601939572948,AAEnjmk4AOWGex-cDVm7jA83,BQ001-O1 / BQ001,Custom Logo Breathable Knit Slip-On Wide Toe Box Walking Shoes Lightweight EVA Sole OEM ODM Private Label Model BQ001,approved,Y,3,https://sc04.alicdn.com/kf/S9904d3ca76344ed99c05da4460d76997u.jpg,320,320,0.7925,0.3575,0.2833,0.1525,,
24,1601939572948,AAEnjmk4AOWGex-cDVm7jA83,BQ001-O1 / BQ001,Custom Logo Breathable Knit Slip-On Wide Toe Box Walking Shoes Lightweight EVA Sole OEM ODM Private Label Model BQ001,approved,Y,4,https://sc04.alicdn.com/kf/Sc5459189ec054368b9ef6028fc9592e1x.jpg,320,320,0.7375,0.425,0.3134,0.1639,,
24,1601939572948,AAEnjmk4AOWGex-cDVm7jA83,BQ001-O1 / BQ001,Custom Logo Breathable Knit Slip-On Wide Toe Box Walking Shoes Lightweight EVA Sole OEM ODM Private Label Model BQ001,approved,Y,5,https://sc04.alicdn.com/kf/Sd50bc3d6c50b4080a53514ba2137b6b9f.jpg,320,320,0.8025,0.545,0.4374,0.2781,,
24,1601939572948,AAEnjmk4AOWGex-cDVm7jA83,BQ001-O1 / BQ001,Custom Logo Breathable Knit Slip-On Wide Toe Box Walking Shoes Lightweight EVA Sole OEM ODM Private Label Model BQ001,approved,Y,6,https://sc04.alicdn.com/kf/S699419e2036849f988d3aad8f1a811f3v.jpg,320,320,0.7525,0.34,0.2559,0.2058,,
25,10000047356491,AAEnjmk4AOWGexecDTURwz2o,BQ061 / AA811,Wholesale Model AA811 Breathable Knit Lace-Up Walking Shoes Lightweight Cushion Sole Casual Sneakers EU 35-45,approved,Y,1,https://sc04.alicdn.com/kf/S395510a616274a8ab73fca63079ba2c1p.jpg,320,320,0.8425,0.4075,0.3433,0.2402,P0_LOW_HERO_OCCUPANCY,
25,10000047356491,AAEnjmk4AOWGexecDTURwz2o,BQ061 / AA811,Wholesale Model AA811 Breathable Knit Lace-Up Walking Shoes Lightweight Cushion Sole Casual Sneakers EU 35-45,approved,Y,2,https://sc04.alicdn.com/kf/Sb7427532624f491f96eaa38c8348fe468.jpg,320,320,0.8625,0.86,0.7418,0.7389,,
25,10000047356491,AAEnjmk4AOWGexecDTURwz2o,BQ061 / AA811,Wholesale Model AA811 Breathable Knit Lace-Up Walking Shoes Lightweight Cushion Sole Casual Sneakers EU 35-45,approved,Y,3,https://sc04.alicdn.com/kf/Sfcae3c1790894a188ad4db6e74dc387cF.jpg,320,320,0.6125,0.6975,0.4272,0.1936,,
25,10000047356491,AAEnjmk4AOWGexecDTURwz2o,BQ061 / AA811,Wholesale Model AA811 Breathable Knit Lace-Up Walking Shoes Lightweight Cushion Sole Casual Sneakers EU 35-45,approved,Y,4,https://sc04.alicdn.com/kf/Sb2d2b1325cbf48edb83550d07a7aeaa58.jpg,320,320,0.6075,0.6925,0.4207,0.1856,,
25,10000047356491,AAEnjmk4AOWGexecDTURwz2o,BQ061 / AA811,Wholesale Model AA811 Breathable Knit Lace-Up Walking Shoes Lightweight Cushion Sole Casual Sneakers EU 35-45,approved,Y,5,https://sc04.alicdn.com/kf/Sd7b60b40e77a44139f58b6f5aa21c471z.jpg,320,320,0.9,0.9175,0.8257,0.1101,,
25,10000047356491,AAEnjmk4AOWGexecDTURwz2o,BQ061 / AA811,Wholesale Model AA811 Breathable Knit Lace-Up Walking Shoes Lightweight Cushion Sole Casual Sneakers EU 35-45,approved,Y,6,https://sc04.alicdn.com/kf/Sa3d419bd53244473b2e7ca8018d27602Z.jpg,320,320,0.6075,0.6925,0.4207,0.186,,
26,10000047201716,AAF0jmk4AOWGexecDTURxNpX,BQ052 / 9212,Wholesale Model 9212 Breathable Light Weight Knit Lace-Up Bubble Sole Casual Walking Shoes Regular Fit EU 38-47 OEM ODM,approved,Y,1,https://sc04.alicdn.com/kf/H53ca301750d34894aaafd03efca00326K.png,320,320,0.93,0.4725,0.4394,0.2938,P0_LOW_HERO_OCCUPANCY,
26,10000047201716,AAF0jmk4AOWGexecDTURxNpX,BQ052 / 9212,Wholesale Model 9212 Breathable Light Weight Knit Lace-Up Bubble Sole Casual Walking Shoes Regular Fit EU 38-47 OEM ODM,approved,Y,2,https://sc04.alicdn.com/kf/S3dc611a48132485394acf642e8f1b7d80.jpg,320,320,0.875,0.875,0.7656,0.7361,,
26,10000047201716,AAF0jmk4AOWGexecDTURxNpX,BQ052 / 9212,Wholesale Model 9212 Breathable Light Weight Knit Lace-Up Bubble Sole Casual Walking Shoes Regular Fit EU 38-47 OEM ODM,approved,Y,3,https://sc04.alicdn.com/kf/S5d38a6acfc114fe996ffb23ef535bebcd.jpg,320,320,0.9075,0.9075,0.8236,0.7955,,
26,10000047201716,AAF0jmk4AOWGexecDTURxNpX,BQ052 / 9212,Wholesale Model 9212 Breathable Light Weight Knit Lace-Up Bubble Sole Casual Walking Shoes Regular Fit EU 38-47 OEM ODM,approved,Y,4,https://sc04.alicdn.com/kf/S0e79228ddd1a4c13945dc81b17a14829M.jpg,320,320,0.895,0.895,0.801,0.7778,,
26,10000047201716,AAF0jmk4AOWGexecDTURxNpX,BQ052 / 9212,Wholesale Model 9212 Breathable Light Weight Knit Lace-Up Bubble Sole Casual Walking Shoes Regular Fit EU 38-47 OEM ODM,approved,Y,5,https://sc04.alicdn.com/kf/S44f223844b76442a89d9a3cf8106c1489.jpg,320,320,0.9,0.9175,0.8257,0.1948,,
26,10000047201716,AAF0jmk4AOWGexecDTURxNpX,BQ052 / 9212,Wholesale Model 9212 Breathable Light Weight Knit Lace-Up Bubble Sole Casual Walking Shoes Regular Fit EU 38-47 OEM ODM,approved,Y,6,https://sc04.alicdn.com/kf/Sa8716510739642c0a03990f986a8d6c4B.jpg,320,320,0.6925,0.9025,0.625,0.6211,,
27,10000046653813,AAHXjmk4AOWGexecDTURvIaW,BQ032 / ZX2212,Wholesale Light Weight Breathable Regular Fit Knit Lace-Up Casual Walking Shoes ZX2212 Spring Autumn Large Size EU 38-47 OEM ODM,approved,Y,1,https://sc04.alicdn.com/kf/Hd999777ae1b2444197cfe04743a84a3e2.png,320,320,0.835,0.5575,0.4655,0.2382,,
